1,26,5,30,23,
10,35,25,3,18,
6,18,30,29,17,
5,17,18,30,29,
3,15,28,16,17,
25,2,30,7,23,
10,35,25,3,18,
25,27,17,7,11,
10,24,4,29,31,
10,35,25,15,6,
