TimeSinceStart,TrialNo,TrialID,ParticipantID,Layout,Info,CardSeen,CardSelected,CardAnswered,CardPlayed
184.7756,1,Training,12,Full Circle,Prepare,,,
199.9978,1,Training,12,Full Circle,ShowPattern,,,
200.02,1,Training,12,Full Circle,Card,15,,,
201.4756,1,Training,12,Full Circle,Card,25,,,
204.02,1,Training,12,Full Circle,Card,6,,,
209.2867,1,Training,12,Full Circle,Card,35,,,
209.5645,1,Training,12,Full Circle,Card,10,,,
213.3645,1,Training,12,Full Circle,Card,,15,,
214.7645,1,Training,12,Full Circle,Card,,6,,
217.3422,1,Training,12,Full Circle,Card,,25,,
218.22,1,Training,12,Full Circle,Card,,35,,
219.02,1,Training,12,Full Circle,Card,,10,,
219.02,1,Training,12,Full Circle,Distractor,,,
219.02,1,Training,12,Full Circle,Task: 2,,,
223.0089,1,Training,12,Full Circle,Task: 3,,,
223.2756,1,Training,12,Full Circle,CardGame,,,,9
223.2756,1,Training,12,Full Circle,Task: 3,,,
225.8867,1,Training,12,Full Circle,CardGame,,,,3
225.8867,1,Training,12,Full Circle,Task: 7,,,
228.0089,1,Training,12,Full Circle,CardGame,,,,7
228.0089,1,Training,12,Full Circle,Task: 5,,,
229.52,1,Training,12,Full Circle,CardGame,,,,5
229.52,1,Training,12,Full Circle,Task: 8,,,
230.9311,1,Training,12,Full Circle,CardGame,,,,8
230.9311,1,Training,12,Full Circle,Task: 2,,,
234.9422,1,Training,12,Full Circle,Task: 2,,,
235.0756,1,Training,12,Full Circle,CardGame,,,,2
235.0756,1,Training,12,Full Circle,Task: 6,,,
236.5089,1,Training,12,Full Circle,CardGame,,,,6
236.5089,1,Training,12,Full Circle,Task: 2,,,
239.6311,1,Training,12,Full Circle,CardGame,,,,9
239.6311,1,Training,12,Full Circle,Task: 7,,,
241.3867,1,Training,12,Full Circle,CardGame,,,,7
241.3867,1,Training,12,Full Circle,Task: 2,,,
243.0756,1,Training,12,Full Circle,CardGame,,,,2
243.0756,1,Training,12,Full Circle,Task: 4,,,
244.4533,1,Training,12,Full Circle,CardGame,,,,4
244.4533,1,Training,12,Full Circle,Task: 2,,,
247.2756,1,Training,12,Full Circle,CardGame,,,,2
247.2756,1,Training,12,Full Circle,Task: 4,,,
249.6978,1,Training,12,Full Circle,CardGame,,,,4
249.6978,1,Training,12,Full Circle,Task: 3,,,
249.9533,1,Training,12,Full Circle,SelectedCards,,,
258.5756,1,Training,12,Full Circle,Card,,,15,
267.3311,1,Training,12,Full Circle,Card,,,18,
270.5978,1,Training,12,Full Circle,Card,,,10,
276.4533,1,Training,12,Full Circle,Card,,,24,
283.2867,1,Training,12,Full Circle,Card,,,21,
287.7978,1,Training,12,Full Circle,Result,,,
320.3867,2,Training,12,Flat,Prepare,,,
324.0756,2,Training,12,Flat,ShowPattern,,,
324.0978,2,Training,12,Flat,Card,5,,,
325.2422,2,Training,12,Flat,Card,26,,,
325.2978,2,Training,12,Flat,Card,1,,,
328.12,2,Training,12,Flat,Card,30,,,
329.6311,2,Training,12,Flat,Card,23,,,
350.3644,2,Training,12,Flat,Card,,1,,
351.1756,2,Training,12,Flat,Card,,26,,
352.6089,2,Training,12,Flat,Card,,5,,
353.3089,2,Training,12,Flat,Card,,30,,
355.8644,2,Training,12,Flat,Card,,23,,
355.8644,2,Training,12,Flat,Distractor,,,
358.3089,2,Training,12,Flat,Task: 6,,,
358.5645,2,Training,12,Flat,CardGame,,,,4
358.5645,2,Training,12,Flat,Task: 6,,,
362.5756,2,Training,12,Flat,Task: 1,,,
362.7978,2,Training,12,Flat,CardGame,,,,5
362.7978,2,Training,12,Flat,Task: 8,,,
365.8755,2,Training,12,Flat,CardGame,,,,8
365.8755,2,Training,12,Flat,Task: 4,,,
366.9867,2,Training,12,Flat,CardGame,,,,4
366.9867,2,Training,12,Flat,Task: 7,,,
368.5533,2,Training,12,Flat,CardGame,,,,7
368.5533,2,Training,12,Flat,Task: 7,,,
370.3867,2,Training,12,Flat,CardGame,,,,7
370.3867,2,Training,12,Flat,Task: 6,,,
372.5089,2,Training,12,Flat,CardGame,,,,6
372.5089,2,Training,12,Flat,Task: 6,,,
375.0089,2,Training,12,Flat,CardGame,,,,6
375.0089,2,Training,12,Flat,Task: 1,,,
377.0089,2,Training,12,Flat,CardGame,,,,1
377.0089,2,Training,12,Flat,Task: 3,,,
379.0867,2,Training,12,Flat,CardGame,,,,3
379.0867,2,Training,12,Flat,Task: 2,,,
381.0422,2,Training,12,Flat,CardGame,,,,2
381.0422,2,Training,12,Flat,Task: 8,,,
384.4867,2,Training,12,Flat,CardGame,,,,8
384.4867,2,Training,12,Flat,Task: 5,,,
385.2534,2,Training,12,Flat,SelectedCards,,,
388.92,2,Training,12,Flat,Card,,,1,
389.8533,2,Training,12,Flat,Card,,,26,
394.7978,2,Training,12,Flat,Card,,,30,
396.3644,2,Training,12,Flat,Card,,,5,
399.2534,2,Training,12,Flat,Card,,,23,
405.8422,2,Training,12,Flat,Result,,,
416.0867,3,1,12,Full Circle,Prepare,,,
419.2534,3,1,12,Full Circle,ShowPattern,,,
420.02,3,1,12,Full Circle,Card,16,,,
422.0533,3,1,12,Full Circle,Card,,16,,
422.4756,3,1,12,Full Circle,Card,6,,,
424.7978,3,1,12,Full Circle,Card,,6,,
425.1756,3,1,12,Full Circle,Card,20,,,
426.0978,3,1,12,Full Circle,Card,,20,,
426.4978,3,1,12,Full Circle,Card,34,,,
427.7534,3,1,12,Full Circle,Card,,34,,
435.2756,3,1,12,Full Circle,Card,0,,,
436.2311,3,1,12,Full Circle,Card,,0,,
436.2311,3,1,12,Full Circle,Distractor,,,
436.2311,3,1,12,Full Circle,Task: 2,,,
439.4311,3,1,12,Full Circle,CardGame,,,,2
439.4311,3,1,12,Full Circle,Task: 1,,,
440.9089,3,1,12,Full Circle,CardGame,,,,1
440.9089,3,1,12,Full Circle,Task: 8,,,
442.0533,3,1,12,Full Circle,CardGame,,,,8
442.0533,3,1,12,Full Circle,Task: 7,,,
443.4756,3,1,12,Full Circle,CardGame,,,,7
443.4756,3,1,12,Full Circle,Task: 1,,,
446.3867,3,1,12,Full Circle,CardGame,,,,1
446.3867,3,1,12,Full Circle,Task: 3,,,
448.5867,3,1,12,Full Circle,CardGame,,,,3
448.5867,3,1,12,Full Circle,Task: 4,,,
450.8867,3,1,12,Full Circle,CardGame,,,,4
450.8867,3,1,12,Full Circle,Task: 8,,,
451.1756,3,1,12,Full Circle,SelectedCards,,,
454.0756,3,1,12,Full Circle,Card,,,16,
458.7534,3,1,12,Full Circle,Card,,,18,
483.3422,3,1,12,Full Circle,Card,,,25,
489.9089,3,1,12,Full Circle,Card,,,22,
499.3867,3,1,12,Full Circle,Card,,,0,
504.9089,3,1,12,Full Circle,Result,,,
514.7311,4,2,12,Flat,Prepare,,,
516.9978,4,2,12,Flat,ShowPattern,,,
517.02,4,2,12,Flat,Card,7,,,
518.1422,4,2,12,Flat,Card,21,,,
519.3978,4,2,12,Flat,Card,4,,,
519.4867,4,2,12,Flat,Card,14,,,
519.5422,4,2,12,Flat,Card,24,,,
526.4534,4,2,12,Flat,Card,,24,,
527.5089,4,2,12,Flat,Card,,14,,
528.5089,4,2,12,Flat,Card,,4,,
530.1756,4,2,12,Flat,Card,,7,,
530.7756,4,2,12,Flat,Card,,21,,
531.9645,4,2,12,Flat,Distractor,,,
531.9645,4,2,12,Flat,Task: 3,,,
532.5533,4,2,12,Flat,CardGame,,,,4
532.5533,4,2,12,Flat,Task: 7,,,
535.3867,4,2,12,Flat,CardGame,,,,7
535.3867,4,2,12,Flat,Task: 1,,,
537.8311,4,2,12,Flat,CardGame,,,,1
537.8311,4,2,12,Flat,Task: 2,,,
539.3755,4,2,12,Flat,CardGame,,,,2
539.3755,4,2,12,Flat,Task: 3,,,
540.8089,4,2,12,Flat,CardGame,,,,3
540.8089,4,2,12,Flat,Task: 1,,,
542.8755,4,2,12,Flat,CardGame,,,,1
542.8755,4,2,12,Flat,Task: 7,,,
544.0089,4,2,12,Flat,CardGame,,,,7
544.0089,4,2,12,Flat,Task: 6,,,
545.4089,4,2,12,Flat,CardGame,,,,6
545.4089,4,2,12,Flat,Task: 2,,,
547.1756,4,2,12,Flat,CardGame,,,,2
547.1756,4,2,12,Flat,Task: 6,,,
548.5422,4,2,12,Flat,CardGame,,,,6
548.5422,4,2,12,Flat,Task: 7,,,
549.4423,4,2,12,Flat,CardGame,,,,7
549.4423,4,2,12,Flat,Task: 8,,,
550.5422,4,2,12,Flat,CardGame,,,,8
550.5422,4,2,12,Flat,Task: 5,,,
550.9089,4,2,12,Flat,SelectedCards,,,
557.8422,4,2,12,Flat,Card,,,24,
560.12,4,2,12,Flat,Card,,,14,
572.32,4,2,12,Flat,Card,,,22,
580.0978,4,2,12,Flat,Card,,,4,
581.1867,4,2,12,Flat,Card,,,29,
583.12,4,2,12,Flat,Result,,,
586.2756,5,3,12,Full Circle,Prepare,,,
590.7867,5,3,12,Full Circle,ShowPattern,,,
590.8089,5,3,12,Full Circle,Card,16,,,
590.8089,5,3,12,Full Circle,Card,26,,,
593.9867,5,3,12,Full Circle,Card,1,,,
594.9089,5,3,12,Full Circle,Card,,26,,
596.0311,5,3,12,Full Circle,Card,,1,,
597.2311,5,3,12,Full Circle,Card,,16,,
599.0867,5,3,12,Full Circle,Card,11,,,
600.02,5,3,12,Full Circle,Card,34,,,
600.1644,5,3,12,Full Circle,Card,,11,,
600.9645,5,3,12,Full Circle,Card,,34,,
605.7534,5,3,12,Full Circle,Distractor,,,
605.7534,5,3,12,Full Circle,Task: 2,,,
609.7534,5,3,12,Full Circle,Task: 8,,,
610.0422,5,3,12,Full Circle,CardGame,,,,1
610.0422,5,3,12,Full Circle,Task: 2,,,
613.2978,5,3,12,Full Circle,CardGame,,,,2
613.2978,5,3,12,Full Circle,Task: 6,,,
614.9867,5,3,12,Full Circle,CardGame,,,,6
614.9867,5,3,12,Full Circle,Task: 7,,,
616.5867,5,3,12,Full Circle,CardGame,,,,7
616.5867,5,3,12,Full Circle,Task: 4,,,
618.4645,5,3,12,Full Circle,CardGame,,,,4
618.4645,5,3,12,Full Circle,Task: 8,,,
619.9756,5,3,12,Full Circle,CardGame,,,,8
619.9756,5,3,12,Full Circle,Task: 4,,,
621.8533,5,3,12,Full Circle,CardGame,,,,4
621.8533,5,3,12,Full Circle,Task: 5,,,
624.3755,5,3,12,Full Circle,CardGame,,,,5
624.3755,5,3,12,Full Circle,Task: 5,,,
626.8867,5,3,12,Full Circle,CardGame,,,,5
626.8867,5,3,12,Full Circle,Task: 8,,,
628.6089,5,3,12,Full Circle,CardGame,,,,8
628.6089,5,3,12,Full Circle,Task: 8,,,
628.6978,5,3,12,Full Circle,SelectedCards,,,
634.4756,5,3,12,Full Circle,Card,,,15,
638.5756,5,3,12,Full Circle,Card,,,22,
