24,14,4,7,21,
0,16,6,20,34,
25,15,30,20,11,
11,34,1,26,16,
25,27,17,7,11,
1,26,16,23,34,
13,27,17,8,21,
0,25,21,15,5,
1,26,6,20,34,
35,13,4,19,9,
12,14,7,9,34,
35,27,5,7,21,
24,1,19,9,34,
24,15,4,31,33,
1,15,29,19,35,
23,26,4,18,32,
1,26,18,9,34,
12,34,20,30,18,
