TimeSinceStart,TrialNo,TrialID,ParticipantID,Layout,Info,CardSeen,CardSelected,CardAnswered,CardPlayed
90.07556,1,Training,5,Flat,Prepare,,,
95.48667,1,Training,5,Flat,ShowPattern,,,
95.50889,1,Training,5,Flat,Card,5,,,
96.49778,1,Training,5,Flat,Card,26,,,
96.56445,1,Training,5,Flat,Card,1,,,
97.56445,1,Training,5,Flat,Card,30,,,
98.04222,1,Training,5,Flat,Card,23,,,
103.7089,1,Training,5,Flat,Card,,1,,
104.3533,1,Training,5,Flat,Card,,26,,
105.4089,1,Training,5,Flat,Card,,5,,
106.1533,1,Training,5,Flat,Card,,30,,
108.12,1,Training,5,Flat,Card,,23,,
110.4533,1,Training,5,Flat,Distractor,,,
110.92,1,Training,5,Flat,Task: 6,,,
111.3644,1,Training,5,Flat,CardGame,,,,7
111.3644,1,Training,5,Flat,Task: 3,,,
115.3422,1,Training,5,Flat,CardGame,,,,3
115.3422,1,Training,5,Flat,Task: 3,,,
116.4644,1,Training,5,Flat,CardGame,,,,3
116.4644,1,Training,5,Flat,Task: 2,,,
117.32,1,Training,5,Flat,CardGame,,,,2
117.32,1,Training,5,Flat,Task: 6,,,
118.3089,1,Training,5,Flat,CardGame,,,,6
118.3089,1,Training,5,Flat,Task: 5,,,
120.3089,1,Training,5,Flat,CardGame,,,,5
120.3089,1,Training,5,Flat,Task: 5,,,
123.02,1,Training,5,Flat,CardGame,,,,5
123.02,1,Training,5,Flat,Task: 2,,,
125.3756,1,Training,5,Flat,CardGame,,,,2
125.3756,1,Training,5,Flat,Task: 6,,,
126.7089,1,Training,5,Flat,CardGame,,,,6
126.7089,1,Training,5,Flat,Task: 7,,,
128.4867,1,Training,5,Flat,CardGame,,,,7
128.4867,1,Training,5,Flat,Task: 2,,,
129.8644,1,Training,5,Flat,SelectedCards,,,
134.8422,1,Training,5,Flat,Card,,,2,
136.6089,1,Training,5,Flat,Card,,,27,
139.1533,1,Training,5,Flat,Card,,,6,
139.9533,1,Training,5,Flat,Card,,,31,
141.8311,1,Training,5,Flat,Card,,,23,
144.8311,1,Training,5,Flat,Result,,,
265.7089,2,Training,5,Full Circle,Prepare,,,
