TimeSinceStart,TrialNo,TrialID,ParticipantID,Layout,Info,CardSeen,CardSelected,CardAnswered,CardPlayed
51.00889,1,Training,4,Full Circle,Prepare,,,
52.22,1,Training,4,Full Circle,ShowPattern,,,
53.13111,1,Training,4,Full Circle,Card,15,,,
53.94222,1,Training,4,Full Circle,Card,,15,,
54.67556,1,Training,4,Full Circle,Card,25,,,
55.35334,1,Training,4,Full Circle,Card,,25,,
56.17556,1,Training,4,Full Circle,Card,10,,,
56.98667,1,Training,4,Full Circle,Card,,10,,
59.26445,1,Training,4,Full Circle,Card,6,,,
59.84222,1,Training,4,Full Circle,Card,,6,,
63.58667,1,Training,4,Full Circle,Card,35,,,
64.73111,1,Training,4,Full Circle,Card,,35,,
67.17556,1,Training,4,Full Circle,Distractor,,,
67.17556,1,Training,4,Full Circle,Task: 1,,,
69.20889,1,Training,4,Full Circle,CardGame,,,,1
69.20889,1,Training,4,Full Circle,Task: 4,,,
70.64223,1,Training,4,Full Circle,CardGame,,,,4
70.64223,1,Training,4,Full Circle,Task: 8,,,
72.55334,1,Training,4,Full Circle,CardGame,,,,8
72.55334,1,Training,4,Full Circle,Task: 3,,,
74.44222,1,Training,4,Full Circle,CardGame,,,,3
74.44222,1,Training,4,Full Circle,Task: 3,,,
76.60889,1,Training,4,Full Circle,CardGame,,,,3
76.60889,1,Training,4,Full Circle,Task: 2,,,
78.22,1,Training,4,Full Circle,CardGame,,,,2
78.22,1,Training,4,Full Circle,Task: 8,,,
79.57555,1,Training,4,Full Circle,CardGame,,,,8
79.57555,1,Training,4,Full Circle,Task: 3,,,
81.74223,1,Training,4,Full Circle,CardGame,,,,3
81.74223,1,Training,4,Full Circle,Task: 2,,,
82.12,1,Training,4,Full Circle,SelectedCards,,,
85.45334,1,Training,4,Full Circle,Card,,,15,
88.33112,1,Training,4,Full Circle,Card,,,25,
94.72,1,Training,4,Full Circle,Card,,,22,
97.00889,1,Training,4,Full Circle,Card,,,32,
97.99778,1,Training,4,Full Circle,Card,,,6,
100.62,1,Training,4,Full Circle,Result,,,
105.5533,2,Training,4,Flat,Prepare,,,
107.5756,2,Training,4,Flat,ShowPattern,,,
107.5978,2,Training,4,Flat,Card,5,,,
108.5089,2,Training,4,Flat,Card,30,,,
109.12,2,Training,4,Flat,Card,26,,,
109.1867,2,Training,4,Flat,Card,1,,,
110.72,2,Training,4,Flat,Card,23,,,
113.9867,2,Training,4,Flat,Card,,1,,
115.2645,2,Training,4,Flat,Card,,26,,
117.7756,2,Training,4,Flat,Card,,5,,
118.7089,2,Training,4,Flat,Card,,30,,
121.5422,2,Training,4,Flat,Card,,23,,
122.5311,2,Training,4,Flat,Distractor,,,
124.8756,2,Training,4,Flat,Task: 1,,,
127.6756,2,Training,4,Flat,CardGame,,,,1
127.6756,2,Training,4,Flat,Task: 7,,,
129.42,2,Training,4,Flat,CardGame,,,,7
129.42,2,Training,4,Flat,Task: 8,,,
130.8089,2,Training,4,Flat,CardGame,,,,8
130.8089,2,Training,4,Flat,Task: 8,,,
132.2533,2,Training,4,Flat,CardGame,,,,8
132.2533,2,Training,4,Flat,Task: 1,,,
134.3422,2,Training,4,Flat,CardGame,,,,1
134.3422,2,Training,4,Flat,Task: 6,,,
137.0756,2,Training,4,Flat,CardGame,,,,6
137.0756,2,Training,4,Flat,Task: 8,,,
138.5311,2,Training,4,Flat,CardGame,,,,8
138.5311,2,Training,4,Flat,Task: 8,,,
139.8311,2,Training,4,Flat,SelectedCards,,,
143.5645,2,Training,4,Flat,Card,,,1,
144.72,2,Training,4,Flat,Card,,,26,
148.3533,2,Training,4,Flat,Card,,,6,
149.3867,2,Training,4,Flat,Card,,,31,
151.5645,2,Training,4,Flat,Card,,,23,
152.6644,2,Training,4,Flat,Result,,,
157.6089,3,1,4,Full Circle,Prepare,,,
159.7311,3,1,4,Full Circle,ShowPattern,,,
160.5756,3,1,4,Full Circle,Card,0,,,
161.7867,3,1,4,Full Circle,Card,,0,,
162.92,3,1,4,Full Circle,Card,16,,,
163.42,3,1,4,Full Circle,Card,,16,,
164.5089,3,1,4,Full Circle,Card,6,,,
165.1867,3,1,4,Full Circle,Card,,6,,
166.0422,3,1,4,Full Circle,Card,20,,,
166.6867,3,1,4,Full Circle,Card,,20,,
167.6311,3,1,4,Full Circle,Card,34,,,
168.3867,3,1,4,Full Circle,Card,,34,,
174.6867,3,1,4,Full Circle,Distractor,,,
174.6867,3,1,4,Full Circle,Task: 3,,,
177.1756,3,1,4,Full Circle,CardGame,,,,3
177.1756,3,1,4,Full Circle,Task: 6,,,
178.7311,3,1,4,Full Circle,CardGame,,,,6
178.7311,3,1,4,Full Circle,Task: 7,,,
180.3089,3,1,4,Full Circle,CardGame,,,,7
180.3089,3,1,4,Full Circle,Task: 7,,,
182.0089,3,1,4,Full Circle,CardGame,,,,7
182.0089,3,1,4,Full Circle,Task: 1,,,
183.0311,3,1,4,Full Circle,CardGame,,,,1
183.0311,3,1,4,Full Circle,Task: 7,,,
184.5533,3,1,4,Full Circle,CardGame,,,,7
184.5533,3,1,4,Full Circle,Task: 2,,,
186.8422,3,1,4,Full Circle,CardGame,,,,2
186.8422,3,1,4,Full Circle,Task: 1,,,
188.6978,3,1,4,Full Circle,CardGame,,,,1
188.6978,3,1,4,Full Circle,Task: 5,,,
189.6422,3,1,4,Full Circle,SelectedCards,,,
192.62,3,1,4,Full Circle,Card,,,11,
199.72,3,1,4,Full Circle,Card,,,34,
200.5533,3,1,4,Full Circle,Card,,,20,
201.2422,3,1,4,Full Circle,Card,,,7,
206.32,3,1,4,Full Circle,Card,,,3,
207.2645,3,1,4,Full Circle,Result,,,
211.2422,4,2,4,Flat,Prepare,,,
213.3978,4,2,4,Flat,ShowPattern,,,
214.4533,4,2,4,Flat,Card,4,,,
214.6978,4,2,4,Flat,Card,14,,,
214.7978,4,2,4,Flat,Card,24,,,
217.52,4,2,4,Flat,Card,,24,,
218.4533,4,2,4,Flat,Card,,14,,
220.1978,4,2,4,Flat,Card,,4,,
