0,6,16,20,34,
4,7,14,21,24,
1,11,16,26,34,
2,11,20,25,30,
1,21,23,26,28,
7,11,17,25,27,
0,9,14,29,34,
0,14,22,29,31,
4,6,13,21,35,
1,6,21,26,35,
8,10,18,24,28,
7,9,12,14,34,
5,10,15,24,33,
1,9,19,24,34,
11,14,21,28,31,
1,15,19,29,35,
5,9,12,30,34,
0,10,20,25,29,
