TimeSinceStart,TrialNo,TrialID,ParticipantID,Layout,Info,CardSeen,CardSelected,CardAnswered,CardPlayed
173.5089,1,Training,8,Full Circle,Prepare,,,
193.3867,1,Training,8,Full Circle,ShowPattern,,,
193.4089,1,Training,8,Full Circle,Card,15,,,
194.1978,1,Training,8,Full Circle,Card,25,,,
196.4644,1,Training,8,Full Circle,Card,,15,,
197.42,1,Training,8,Full Circle,Card,,25,,
197.7645,1,Training,8,Full Circle,Card,35,,,
198.8645,1,Training,8,Full Circle,Card,,35,,
199.0422,1,Training,8,Full Circle,Card,10,,,
200.1422,1,Training,8,Full Circle,Card,,10,,
202.4978,1,Training,8,Full Circle,Card,6,,,
203.2533,1,Training,8,Full Circle,Card,,6,,
208.3533,1,Training,8,Full Circle,Distractor,,,
208.3533,1,Training,8,Full Circle,Task: 3,,,
208.3978,1,Training,8,Full Circle,CardGame,,,,5
208.3978,1,Training,8,Full Circle,Task: 1,,,
211.9978,1,Training,8,Full Circle,CardGame,,,,1
211.9978,1,Training,8,Full Circle,Task: 2,,,
214.8645,1,Training,8,Full Circle,CardGame,,,,2
214.8645,1,Training,8,Full Circle,Task: 1,,,
217.2645,1,Training,8,Full Circle,CardGame,,,,1
217.2645,1,Training,8,Full Circle,Task: 3,,,
218.6089,1,Training,8,Full Circle,CardGame,,,,3
218.6089,1,Training,8,Full Circle,Task: 7,,,
219.9644,1,Training,8,Full Circle,CardGame,,,,7
219.9644,1,Training,8,Full Circle,Task: 5,,,
222.5311,1,Training,8,Full Circle,CardGame,,,,5
222.5311,1,Training,8,Full Circle,Task: 2,,,
224.9867,1,Training,8,Full Circle,CardGame,,,,2
224.9867,1,Training,8,Full Circle,Task: 6,,,
227.2978,1,Training,8,Full Circle,SelectedCards,,,
230.9533,1,Training,8,Full Circle,Card,,,27,
233.2311,1,Training,8,Full Circle,Card,,,24,
234.4978,1,Training,8,Full Circle,Card,,,22,
236.7645,1,Training,8,Full Circle,Card,,,17,
239.5978,1,Training,8,Full Circle,Card,,,14,
241.7311,1,Training,8,Full Circle,Result,,,
278.2978,2,Training,8,Flat,Prepare,,,
