24,14,4,7,21,
16,6,20,34,12,
25,2,30,20,11,
16,26,1,11,34,
25,27,17,7,11,
28,26,1,23,21,
24,26,17,7,22,
29,26,1,35,21,
1,26,6,21,34,
4,6,21,35,13,
24,26,7,9,34,
28,18,8,10,24,
24,1,19,9,34,
27,17,33,10,24,
1,15,29,19,35,
28,31,14,0,21,
0,25,29,20,10,
24,22,9,31,29,
